aircraft_id,timestamp,latitude,longitude,altitude,velocity,heading
s1ma01,1783103309.6,40.050271,-83.099543,10500.0,220.0,90.0
s1mb02,1783103309.6,39.899703,-82.950396,4500.0,180.0,20.0
s1mc03,1783103309.6,40.150062,-82.700256,3000.0,150.0,225.0
s1ma01,1783103314.6,40.050015,-83.087289,10500.0,220.0,90.0
s1mb02,1783103314.6,39.907748,-82.946468,4540.0,180.0,20.0
s1mc03,1783103314.6,40.145032,-82.706528,3000.0,150.0,225.0
s1ma01,1783103319.6,40.049670,-83.074576,10500.0,220.0,90.0
s1mb02,1783103319.6,39.915467,-82.943115,4580.0,180.0,20.0
s1mc03,1783103319.6,40.140722,-82.712739,3000.0,150.0,225.0
s1ma01,1783103324.6,40.050212,-83.060803,10500.0,220.0,90.0
s1mb02,1783103324.6,39.922844,-82.939574,4620.0,180.0,20.0
s1mc03,1783103324.6,40.135610,-82.719041,3000.0,150.0,225.0
s1ma01,1783103329.6,40.050258,-83.048724,10500.0,220.0,90.0
s1mb02,1783103329.6,39.930456,-82.935466,4660.0,180.0,20.0
s1mc03,1783103329.6,40.130802,-82.725386,3000.0,150.0,225.0
s1ma01,1783103334.6,40.050000,-83.035038,10500.0,220.0,90.0
s1mb02,1783103334.6,39.937967,-82.931748,4700.0,180.0,20.0
s1mc03,1783103334.6,40.126409,-82.731462,3000.0,150.0,225.0
s1ma01,1783103339.6,40.050058,-83.022277,10500.0,220.0,90.0
s1mb02,1783103339.6,39.945493,-82.928331,4740.0,180.0,20.0
s1mc03,1783103339.6,40.121652,-82.737449,3000.0,150.0,225.0
s1ma01,1783103344.6,40.049640,-83.009835,10500.0,220.0,90.0
s1mb02,1783103344.6,39.953426,-82.924718,4780.0,180.0,20.0
s1mc03,1783103344.6,40.116273,-82.744090,3000.0,150.0,225.0
s1ma01,1783103349.6,40.049741,-82.996457,10500.0,220.0,90.0
s1mb02,1783103349.6,39.960674,-82.920738,4820.0,180.0,20.0
s1mc03,1783103349.6,40.112084,-82.749664,3000.0,150.0,225.0
s1ma01,1783103354.6,40.050122,-82.983460,10500.0,220.0,90.0
s1mc03,1783103354.6,40.106726,-82.756562,3000.0,150.0,225.0
s1ma01,1783103359.6,40.049770,-82.970559,10500.0,220.0,90.0
s1mc03,1783103359.6,40.102634,-82.762522,3000.0,150.0,225.0
s1ma01,1783103364.6,40.049781,-82.958068,10500.0,220.0,90.0
s1mc03,1783103364.6,40.097687,-82.768513,3000.0,150.0,225.0
s1ma01,1783103369.6,40.049840,-82.945201,10500.0,220.0,90.0
s1mc03,1783103369.6,40.092786,-82.775156,3000.0,150.0,225.0
s1ma01,1783103374.6,40.050072,-82.932110,10500.0,220.0,90.0
s1mc03,1783103374.6,40.087922,-82.781335,3000.0,150.0,225.0
s1ma01,1783103379.6,40.050036,-82.918781,10500.0,220.0,90.0
s1mc03,1783103379.6,40.083160,-82.787461,3000.0,150.0,225.0
s1ma01,1783103384.6,40.049755,-82.906249,10500.0,220.0,90.0
s1mc03,1783103384.6,40.078497,-82.793120,3000.0,150.0,225.0
